43.192322
43.791359
44.761089
44.982273
45.337601
45.378559
45.490177
45.634560
45.849602
45.941761
45.963264
45.965313
45.980671
45.980671
45.987839
45.990913
45.996033
46.007298
46.007298
46.009342
46.010368
46.016514
46.018559
46.021633
46.023682
46.023682
46.028801
46.035969
46.040066
46.042110
46.042110
46.054401
46.057472
46.058495
46.062592
46.064640
46.065662
46.065662
46.067711
46.080002
46.080002
46.088192
46.090240
46.096382
46.102528
46.112766
46.118912
46.126080
46.127106
46.148609
46.153728
46.208000
46.240768
46.241791
46.263294
46.290943
46.329857
46.339073
46.348289
46.356480
46.362625
46.364674
46.385151
46.390270
46.411777
46.432255
46.444546
46.466049
46.468098
46.476288
46.485504
46.496769
46.501888
46.514175
46.550014
46.565376
46.574593
46.610432
46.641151
46.664703
46.668800
46.812160
46.888962
46.967808
49.615871
61.927425
62.956543
66.792450
67.146751
69.877762
73.618431
75.258881
78.749695
81.498116
83.070976
88.843262
95.477760
98.361343
99.261436
103.770111
