2.962432
2.965504
3.063808
3.154944
3.154944
3.155968
3.155968
3.176448
3.181568
3.189760
3.204096
3.236864
3.269632
3.270656
3.273728
3.275776
3.275776
3.275776
3.276800
3.278848
3.278848
3.279872
3.279872
3.279872
3.280896
3.280896
3.280896
3.280896
3.281920
3.282944
3.282944
3.283968
3.283968
3.284992
3.286016
3.287040
3.291136
3.294208
3.296256
3.297280
3.297280
3.299328
3.305472
3.307520
3.309568
3.309568
3.309568
3.312640
3.313664
3.316736
3.317760
3.317760
3.349504
3.363840
3.423232
3.427328
3.448832
3.634176
3.642368
3.668992
3.674112
3.685376
3.688448
3.697664
3.700736
3.700736
3.703808
3.705856
3.706880
3.709952
3.710976
3.713024
3.720192
3.720192
3.722240
4.239360
4.242432
4.244480
4.246528
4.247552
4.247552
4.247552
4.247552
4.249600
4.253696
4.272128
4.274176
4.275200
4.276224
4.278272
4.278272
4.282368
4.283392
4.283392
4.287488
4.290560
4.319232
4.334592
4.387840
4.401152
